ticker,open,high,low,close,volume,amount,marketCap,shares,foreignersShares,foreignersRate,exhaustionShares,exhsuationRate,name,market,KRXIndustry,products,IPO,industryCode,industryName,sectorCode,sectorName
039440,20100,20650,19920,20450,188865,3829024500,323723500000,15830000,598600,3.7792969,15830000,3.7792969,에스티아이,KOSDAQ,특수 목적용 기계 제조업,"Chemical 중앙공급시스템(C.C.S.S), 세정·식각시스템",20020228,WI620,반도체,G45,IT
098660,2025,2075,2000,2000,8056,16254600,25001952000,12500976,47604,0.3798828,12500976,0.3798828,에스티오,KOSDAQ,봉제의복 제조업,"셔츠,자켓/바지, 타이",20090417,WI310,"화장품,의류",G25,경기관련소비재
052020,8270,8270,8050,8070,116381,943810020,548625158370,67983291,2617018,3.8496094,67983291,3.8496094,에스티큐브,KOSDAQ,기계장비 및 관련 물품 도매업,"전자부품, 정보통신기기, 지능형로봇외",20010705,WI610,IT하드웨어,G45,IT
237690,93500,93600,91300,91600,103098,9460529900,1846004540800,20152888,1064294,5.28125,20152888,5.28125,에스티팜,KOSDAQ,의약품 제조업,원료의약품,20160623,WI410,건강관리,G35,건강관리
050760,1681,1681,1600,1635,77020,125517178,26707198530,16334678,302791,1.8496094,16334678,1.8496094,에스폴리텍,KOSDAQ,플라스틱제품 제조업,유무선 통신용 소프트웨어,20020516,WI110,화학,G15,소재
288620,12660,12940,12310,12350,78748,986841560,86194552600,6979316,226658,3.25,6979316,3.25,에스퓨얼셀,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","건물용 연료전지, 발전용 연료전지",20181015,WI630,IT가전,G45,IT
443670,6570,6570,6360,6480,75154,485818680,160324220160,24741392,390607,1.5800781,24741392,1.5800781,에스피소프트,KOSDAQ,상품 중개업,"SPLA 라이센스 총판 사업,CLOUD, gDaaS 등",20240215,WI602,IT서비스,G45,IT
317830,9350,9750,9010,9070,540986,5081053075,97718529260,10773818,58883,0.5498047,10773818,0.5498047,에스피시스템스,KOSDAQ,특수 목적용 기계 제조업,산업용 갠트리 로봇,20190814,WI230,기계,G20,산업재
058610,27350,27850,26900,27000,189200,5177348400,598788720000,22177360,537566,2.4199219,22177360,2.4199219,에스피지,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",소형 Geared Motor,20020723,WI630,IT가전,G45,IT
043340,498,499,495,498,23968,11907163,47310000000,95000000,288295,0.30004883,95000000,0.30004883,에쎈테크,KOSDAQ,일반 목적용 기계 제조업,LPG밸브,20000829,WI230,기계,G20,산업재
023960,1218,1218,1150,1202,68698,81917716,45719241950,38035975,533797,1.4003906,38035975,1.4003906,에쓰씨엔지니어링,KOSPI,토목 건설업,"기술용역(건축설계) 서비스/화학플랜트 설비,기계 제작(음식료,석유화학사업관련)/유공압기기 판매",19970623,WI220,건설,G20,산업재
163280,17400,17400,17030,17060,44038,754137170,139461900340,8174789,202506,2.4804688,8174789,2.4804688,에어레인,KOSDAQ,일반 목적용 기계 제조업,기체분리막 모듈 및 시스템,20241108,WI110,화학,G15,소재
298690,2010,2045,2005,2020,95089,192315847,235612800000,116640000,1612962,1.3798828,58308336,2.7695312,에어부산,KOSPI,항공 여객 운송업,항공 여객 및 화물 운송,20181227,WI260,운송,G20,산업재
054630,0,0,0,1580,0,0,12594094680,7970946,82675,1.0400391,7970946,1.0400391,에이디칩스,KOSDAQ,그외 기타 제품 제조업,"업소용냉동냉장, 반도체칩",20011113,__industryCode__,__industryName__,__sectorCode__,__sectorName__
200710,24700,27100,24000,26500,1364159,35406218450,356181783000,13440822,50474,0.3798828,13440822,0.3798828,에이디테크놀로지,KOSDAQ,반도체 제조업,주문형 반도체,20141216,WI620,반도체,G45,IT
475580,11850,11970,11500,11510,362613,4226257025,156822599000,13624900,245879,1.7998047,13624900,1.7998047,에이럭스,KOSDAQ,그외 기타 제품 제조업,교육용 드론/로봇 및 코딩 콘텐츠,20241101,WI332,교육,G25,경기관련소비재
096690,1695,1714,1677,1698,8366,14161059,40984715994,24137053,252182,1.0400391,24137053,1.0400391,에이루트,KOSDAQ,컴퓨터 및 주변장치 제조업,"POS프린터, Mobile프린터, Label프린터",20101201,WI610,IT하드웨어,G45,IT
140910,0,0,0,3130,0,0,13969290160,4463032,11863,0.27001953,4463032,0.27001953,에이리츠,KOSPI,부동산 임대 및 공급업,,20110714,WI999,리츠,G99,리츠
078520,12040,12120,11730,11870,355643,4226517335,308788091070,26014161,2972603,11.4296875,26014161,11.4296875,에이블씨엔씨,KOSPI,기타 화학제품 제조업,"화장품 제조,도소매/소프트웨어 자문,개발,공급/전자상거래",20110907,WI310,"화장품,의류",G25,경기관련소비재
298380,102400,103600,99500,99900,622085,62815049650,5452051990500,54575095,6885031,12.6171875,54575095,12.6171875,에이비엘바이오,KOSDAQ,기초 의약물질 제조업,항체의약품 연구개발,20181219,WI410,건강관리,G35,건강관리
203400,5190,5290,5100,5210,115450,600584240,153467218800,29456280,818382,2.7792969,29456280,2.7792969,에이비온,KOSDAQ,자연과학 및 공학 연구개발업,"표적 항암제, 바이오 베터 신약",20210908,WI410,건강관리,G35,건강관리
195990,211,211,206,207,577185,119850005,58930772247,284689721,13285305,4.671875,284689721,4.671875,에이비프로바이오,KOSDAQ,특수 목적용 기계 제조업,소형 머시닝센터,20150413,WI230,기계,G20,산업재
003800,29650,30250,29450,29850,12548,375238500,331036500000,11090000,174915,1.5800781,11090000,1.5800781,에이스침대,KOSDAQ,가구 제조업,침대,19960503,WI220,건설,G20,산업재
088800,2220,2220,2145,2150,105454,227934347,162338833100,75506434,0,0.0,75506434,0.0,에이스테크,KOSDAQ,통신 및 방송 장비 제조업,"단말기용안테나,기지국용안테나",20060327,WI610,IT하드웨어,G45,IT
241840,9150,9350,9120,9190,38472,356042930,87672544860,9539994,288269,3.0195312,9539994,3.0195312,에이스토리,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업",방송프로그램 제작,20190719,WI331,미디어,G50,커뮤니케이션서비스
364950,9750,9760,9410,9680,133751,1284839990,78709425520,8131139,287667,3.5390625,8131139,3.5390625,에이아이코리아,KOSDAQ,특수 목적용 기계 제조업,"2차전지 중앙 전해액 공급시스템(CESS), 프로세스파이핑, 건식세정장비",20250429,WI610,IT하드웨어,G45,IT
453860,20550,21550,20500,21200,32801,695848150,119932958000,5657215,129501,2.2890625,5657215,2.2890625,에이에스텍,KOSDAQ,기타 화학제품 제조업,자외선 차단제 유기 원료,20231128,WI310,"화장품,의류",G25,경기관련소비재
312610,1441,1457,1411,1420,69361,98591429,28764780960,20256888,128849,0.6401367,20256888,0.6401367,에이에프더블류,KOSDAQ,일차전지 및 이차전지 제조업,음극마찰용접단자,20190701,WI630,IT가전,G45,IT
015260,503,505,491,502,360261,179182908,22648680788,45116894,0,0.0,45116894,0.0,에이엔피,KOSPI,전자부품 제조업,"전자부품(인쇄회로기판),무정전 전원공급장치 제조",19880118,WI610,IT하드웨어,G45,IT
172670,9170,9480,9050,9250,70175,647023125,82882395750,8960259,278606,3.109375,8960259,3.109375,에이엘티,KOSDAQ,반도체 제조업,반도체 테스트 및 패키징(반도체 후공정),20230727,WI620,반도체,G45,IT
481070,24700,25050,23800,23800,27769,677948200,337008000000,14160000,104629,0.7402344,14160000,0.7402344,에이유브랜즈,KOSDAQ,"섬유, 의복, 신발 및 가죽제품 소매업","레인부츠, 스니커즈, 겨울화, 패션잡화 등",20250403,WI310,"화장품,의류",G25,경기관련소비재
445090,31200,31250,30600,30750,43925,1355099275,334303545000,10871660,133339,1.2304688,10871660,1.2304688,에이직랜드,KOSDAQ,반도체 제조업,"비메모리 반도체 설계및 제조, 전자회로 연구, 설계, 레이아웃 등",20231113,WI620,반도체,G45,IT
295310,26100,26100,25100,25600,128400,3268533875,304689433600,11901931,520131,4.3710938,11901931,4.3710938,에이치브이엠,KOSDAQ,1차 비철금속 제조업,"Ni계 합금, Fe계 합금, 스퍼터링타겟, Cu계 합금 등",20240628,WI200,비철금속,G15,소재
072990,11500,11780,11400,11730,18389,213738650,86395156680,7365316,650012,8.828125,7365316,8.828125,에이치시티,KOSDAQ,기타 과학기술 서비스업,기술검사서비스,20161017,WI610,IT하드웨어,G45,IT
044990,14530,14530,14120,14320,7181,102189550,115076436480,8036064,68611,0.85009766,8036064,0.85009766,에이치엔에스하이텍,KOSDAQ,전자부품 제조업,"ACF(이방성전도필름), 수정진동자/수정발진기",20241025,WI610,IT하드웨어,G45,IT
239610,11170,11170,10750,11060,6238,68002500,59636791900,5392115,42957,0.7998047,5392115,0.7998047,에이치엘사이언스,KOSDAQ,기타 식품 제조업,건강기능식품 등,20161028,WI410,건강관리,G35,건강관리
036170,906,916,898,900,29514,26709598,55229063400,61365626,472492,0.77001953,61365626,0.77001953,에이치엠넥스,KOSDAQ,반도체 제조업,LED패키지,19991221,WI640,디스플레이,G45,IT
148930,3660,3730,3660,3690,4900,18115210,37546535970,10175213,87982,0.8598633,10175213,0.8598633,에이치와이티씨,KOSDAQ,기타 금속 가공제품 제조업,2차전지 장비 초정밀 부품,20220809,WI630,IT가전,G45,IT
376270,23100,24650,22850,24500,51218,1226589750,173426606500,7078637,177578,2.5097656,7078637,2.5097656,에이치이엠파마,KOSDAQ,자연과학 및 공학 연구개발업,"맞춤형 헬스케어, LBP 디스커버리 플랫폼",20241105,WI410,건강관리,G35,건강관리
044780,1362,1362,1340,1349,23748,31933785,24964306663,18505787,517418,2.8007812,18505787,2.8007812,에이치케이,KOSDAQ,특수 목적용 기계 제조업,레이저가공 절단기,20000907,WI230,기계,G20,산업재
357230,2700,2715,2650,2690,61036,163987135,113220720030,42089487,266650,0.6298828,42089487,0.6298828,에이치피오,KOSDAQ,기타 식품 제조업,"건강기능식품(유산균, 비타민 등)",20210514,WI400,필수소비재,G30,필수소비재
355690,8010,8600,7920,8030,43011,352237325,43401989400,5404980,79247,1.4697266,5404980,1.4697266,에이텀,KOSDAQ,전자부품 제조업,평판형 트랜스,20231201,WI610,IT하드웨어,G45,IT
071670,6070,6100,5960,6100,15698,94580750,61000000000,10000000,154796,1.5498047,10000000,1.5498047,에이테크솔루션,KOSDAQ,특수 목적용 기계 제조업,"대형정밀금형(가전,자동차용 등)",20090417,WI230,기계,G20,산업재
045660,12900,12900,12670,12810,17566,224378820,105810600000,8260000,709813,8.59375,8260000,8.59375,에이텍,KOSDAQ,컴퓨터 및 주변장치 제조업,"PC,모니터",20010524,WI610,IT하드웨어,G45,IT
224110,11310,11320,11000,11100,28030,312279150,59274000000,5340000,194719,3.6503906,5340000,3.6503906,에이텍모빌리티,KOSDAQ,통신 및 방송 장비 제조업,교통카드단말기,20150825,WI610,IT하드웨어,G45,IT
021080,2700,2710,2635,2710,195901,521887950,130080000000,48000000,3536943,7.3710938,48000000,7.3710938,에이티넘인베스트,KOSDAQ,신탁업 및 집합투자업,벤처캐피탈,19910712,WI500,은행,G40,금융
200470,3455,3840,3400,3590,1356502,4985460571,152079913870,42362093,956110,2.2597656,42362093,2.2597656,에이팩트,KOSDAQ,반도체 제조업,메모리 반도체 테스트,20141226,WI620,반도체,G45,IT
262260,5850,5870,5770,5810,23603,137309040,84059963120,14468152,396648,2.7402344,14468152,2.7402344,에이프로,KOSDAQ,기타 전기장비 제조업,"2차전지 장비 등(일반충방전기, 고온가압 충방전기 등)",20200716,WI610,IT하드웨어,G45,IT
007460,720,738,712,722,2298788,1656932328,235882907416,326707628,22365576,6.8515625,326707628,6.8515625,에이프로젠,KOSPI,기타 금속 가공제품 제조업,"단열장치,철구조물,가열로,특수단열재(금속표면경화육성,원자로용) 제조/단열공사/부동산 임대",19950708,WI410,건강관리,G35,건강관리
003060,628,630,620,626,382585,239120189,124203310970,198407845,2479221,1.25,198407845,1.25,에이프로젠바이오로직스,KOSPI,의약품 제조업,"의약품(항생제,영양수액제,드링크제,철결핍성빈혈예방치료제,경옥동충하초) 제조,판매",19841019,WI410,건강관리,G35,건강관리
397030,27300,30650,26300,26900,5262658,150841170975,607036940100,22566429,264091,1.1699219,22566429,1.1699219,에이프릴바이오,KOSDAQ,자연과학 및 공학 연구개발업,항체의약품 및 재조합 단백질 의약품,20220728,WI410,건강관리,G35,건강관리
244920,7050,7190,6820,7140,87393,617500200,161418928020,22607693,1447411,6.3984375,22607693,6.3984375,에이플러스에셋,KOSPI,보험 및 연금관련 서비스업,보험대리 및 중개업,20201120,WI520,보험,G40,금융
278470,218000,219500,214000,217000,350065,75795362750,8122452135000,37430655,9456149,25.265625,37430655,25.265625,에이피알,KOSPI,기타 화학제품 제조업,"화장품, 피부미용기기 등",20240227,WI310,"화장품,의류",G25,경기관련소비재
230240,16100,16270,16020,16170,49610,799204210,215206530000,13309000,1016524,7.640625,13309000,7.640625,에치에프알,KOSDAQ,통신 및 방송 장비 제조업,유선 및 무선통신장비 제조 및 제조서비스,20151216,WI610,IT하드웨어,G45,IT
159910,689,689,645,654,111171,73276573,26086986132,39888358,877705,2.1992188,39888358,2.1992188,에코글로우,KOSDAQ,기타 화학제품 제조업,"화장품제조,마스크",20121227,WI310,"화장품,의류",G25,경기관련소비재
230360,13840,14330,13700,14230,147913,2092415475,447790052670,31468029,4589873,14.59375,31468029,14.59375,에코마케팅,KOSDAQ,광고업,"온라인, 모바일 광고 종합대행업",20160808,WI310,"화장품,의류",G25,경기관련소비재
038870,3890,3945,3855,3880,37329,145165280,54378002120,14014949,341947,2.4394531,14014949,2.4394531,에코바이오,KOSDAQ,사업시설 유지·관리 서비스업,"판매시점정보시스템(POS), 금전등록기",20010529,WI100,에너지,G10,에너지
097780,971,971,959,960,49958,48037544,65021124480,67730338,854487,1.2597656,67730338,1.2597656,에코볼트,KOSDAQ,자동차 신품 부품 제조업,자동차 신품 부품,20080123,WI300,자동차,G25,경기관련소비재
448280,14960,14960,13850,13900,172207,2439352960,411872693100,29631129,1031467,3.4804688,29631129,3.4804688,에코아이,KOSDAQ,기타 전문 서비스업,탄소배출권 및 탄소배출권 관련 컨설팅,20231121,WI250,"상사,자본재",G20,산업재
101360,20700,21050,20500,20650,70154,1450480700,367283254100,17786114,344986,1.9404297,17786114,1.9404297,에코앤드림,KOSDAQ,기타 화학제품 제조업,배출가스 저감용 촉매 및 이차전지 양극활물질 전구체,20200730,WI110,화학,G15,소재
128540,1870,1919,1839,1881,142130,266948924,50204755260,26690460,655142,2.4492188,26690460,2.4492188,에코캡,KOSDAQ,자동차 신품 부품 제조업,"자동차 부품(전선, 케이블, 벌브소켓, LED 등)",20181205,WI300,자동차,G25,경기관련소비재
086520,49550,50400,49150,49750,455056,22672949050,6754863562000,135776152,26387540,19.4375,135776152,19.4375,에코프로,KOSDAQ,기타 금융업,"환경소재,화학필터,이차전지소재등",20070720,WI110,화학,G15,소재
450080,51100,52300,50400,51000,277272,14250568900,3566553624000,69932424,14497991,20.734375,69932424,20.734375,에코프로머티,KOSPI,일차전지 및 이차전지 제조업,배터리 양극재용 핵심소재 하이니켈 전구체,20231117,WI630,IT가전,G45,IT
247540,122600,124700,121400,121700,355734,43712742800,11902423564800,97801344,11772301,12.0390625,97801344,12.0390625,에코프로비엠,KOSDAQ,일차전지 및 이차전지 제조업,양극활물질,20190305,WI630,IT가전,G45,IT
383310,25000,25050,24600,25000,42965,1068663125,524373300000,20974932,1793749,8.546875,20974932,8.546875,에코프로에이치엔,KOSDAQ,기타 화학제품 제조업,환경오염 방지 관련 소재 및 설비,20210528,WI250,"상사,자본재",G20,산업재
038110,3425,3465,3410,3415,176157,603885255,140593398550,41169370,590378,1.4296875,41169370,1.4296875,에코플라스틱,KOSDAQ,자동차 신품 부품 제조업,BUMPER 및 자동차TRIM류,20000323,WI300,자동차,G25,경기관련소비재
073540,2675,2720,2620,2675,57583,154352520,30495000000,11400000,209699,1.8398438,11400000,1.8398438,에프알텍,KOSDAQ,통신 및 방송 장비 제조업,이동통신용중계기,20070518,WI610,IT하드웨어,G45,IT
064850,8800,8930,8760,8850,20327,179351180,100981438200,11410332,1501954,13.15625,11410332,13.15625,에프앤가이드,KOSDAQ,기타 정보 서비스업,"금융정보서비스, INDEX, 펀드평가 등",20201217,WI602,IT서비스,G45,IT
036810,31050,35200,31000,33700,1134764,38200460775,739928927600,21956348,1385976,6.3085938,21956348,6.3085938,에프에스티,KOSDAQ,전자부품 제조업,"펠리클(반도체부품), 칠러장비, 반도체유통",20000118,WI620,반도체,G45,IT
173940,3155,3190,3130,3165,2601,8169230,48718237320,15392808,93407,0.6098633,15392808,0.6098633,에프엔씨엔터,KOSDAQ,창작 및 예술관련 서비스업,"콘서트, 음반/음원",20141204,WI331,미디어,G50,커뮤니케이션서비스
083500,12600,12740,12120,12590,65490,810781710,107968339980,8575722,967890,11.2890625,8575722,11.2890625,에프엔에스테크,KOSDAQ,특수 목적용 기계 제조업,"OLED, LCD 제조 공정 장비",20170227,WI640,디스플레이,G45,IT
054940,704,717,703,713,83200,59097472,23652739724,33173548,813352,2.4492188,33173548,2.4492188,엑사이엔씨,KOSDAQ,실내건축 및 건축마무리 공사업,실내건축 공사업,20011213,WI620,반도체,G45,IT
950130,0,0,0,5260,0,0,198448396320,37727832,1744641,4.6210938,37727832,4.6210938,엑세스바이오,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,"말라리아 진단키트(RDT), HIV 진단키트(RDT)",20130530,WI410,건강관리,G35,건강관리
373110,3060,3320,3005,3200,728173,2335334546,35003078400,10938462,554917,5.0703125,10938462,5.0703125,엑셀세라퓨틱스,KOSDAQ,기초 의약물질 제조업,CellCor SFD/CD(세포배양배지),20240715,WI410,건강관리,G35,건강관리
205100,2480,2500,2435,2455,1086832,2669911152,175439966140,71462308,6302607,8.8203125,71462308,8.8203125,엑셈,KOSDAQ,소프트웨어 개발 및 공급업,"DB, E2E 성능관리 SW",20141107,WI602,IT서비스,G45,IT
356680,7500,7890,7320,7690,931607,7131136500,219499453480,28543492,238188,0.8300781,28543492,0.8300781,엑스게이트,KOSDAQ,소프트웨어 개발 및 공급업,통합 네트워크 보안 솔루션,20230316,WI602,IT서비스,G45,IT
070300,1701,1735,1627,1654,288729,485239394,38549907012,23307078,1655739,7.1015625,23307078,7.1015625,엑스큐어,KOSDAQ,소프트웨어 개발 및 공급업,"USIM카드, 금융카드",20100609,WI610,IT하드웨어,G45,IT
317770,3900,3900,3740,3810,613407,2326984660,126266680410,33140861,355617,1.0703125,33140861,1.0703125,엑스페릭스,KOSDAQ,전자부품 제조업,"지문인식 등록, 인증 기기 및 솔루션",20190801,WI610,IT하드웨어,G45,IT
373200,550,550,540,550,181817,99085553,60502934800,110005336,1044945,0.9501953,110005336,0.9501953,엑스플러스,KOSDAQ,그외 기타 제품 제조업,모바일 IT응용제품 외,20210226,WI610,IT하드웨어,G45,IT
069920,2075,2145,1698,1698,1837625,3378289545,69283769076,40803162,571814,1.4003906,40803162,1.4003906,엑시온그룹,KOSDAQ,무점포 소매업,"해외, 국내상품 소싱 및 판매대행 서비스",20071205,WI340,소매(유통),G25,경기관련소비재
092870,13840,14440,13660,14240,251442,3531401515,185843349280,13050797,488769,3.75,13050797,3.75,엑시콘,KOSDAQ,특수 목적용 기계 제조업,반도체 검사장비,20151022,WI620,반도체,G45,IT
019490,664,668,655,657,243899,160791025,50216001390,76432270,1432017,1.8701172,76432270,1.8701172,엑시큐어하이트론,KOSPI,영상 및 음향기기 제조업,"영상음향기기(보안시스템,CCTV용 모니터,CRT,화상회의시스템),정보통신기기 제조",19981104,WI610,IT하드웨어,G45,IT
317870,12940,13230,12800,13130,6240,81335950,112215794470,8546519,182188,2.1308594,8546519,2.1308594,엔바이오니아,KOSDAQ,그외 기타 제품 제조업,양전하필터(정수기),20191024,WI310,"화장품,의류",G25,경기관련소비재
067570,2295,2315,2265,2280,74564,170091805,96147600000,42170000,422975,1.0,42170000,1.0,엔브이에이치코리아,KOSDAQ,자동차 신품 부품 제조업,"헤드라이너, NVH부품",20131203,WI300,자동차,G25,경기관련소비재
236810,3250,3250,3145,3170,173687,553196279,53812100420,16975426,297617,1.75,16975426,1.75,엔비티,KOSDAQ,광고업,모바일 포인트 광고 플랫폼,20210121,WI331,미디어,G50,커뮤니케이션서비스
333620,7180,7220,7110,7170,14025,100212140,75688986480,10556344,177671,1.6796875,10556344,1.6796875,엔시스,KOSDAQ,기타 전기장비 제조업,2차전지 머신비전 검사장비,20210401,WI610,IT하드웨어,G45,IT
101400,333,336,331,331,136027,45105430,22657191630,68450730,662216,0.97021484,68450730,0.97021484,엔시트론,KOSDAQ,반도체 제조업,디지털오디오앰프칩,20090331,WI620,반도체,G45,IT
036570,225500,240500,225500,240000,192579,45600687500,5170565280000,21544022,7089227,32.90625,21544022,32.90625,엔씨소프트,KOSPI,소프트웨어 개발 및 공급업,"인터넷머그게임(리니지),그룹웨어,인터넷커뮤니티 개발,유지,공급",20030522,WI601,소프트웨어,G50,커뮤니케이션서비스
475230,13380,13540,13180,13540,144653,1932794620,141183462060,10427139,127566,1.2197266,10427139,1.2197266,엔알비,KOSDAQ,기타 금속 가공제품 제조업,이동형 모듈러 임대 및 판매,20250728,WI220,건설,G20,산업재
078860,1348,1380,1325,1365,35657,48006303,81029480805,59362257,539373,0.91015625,59362257,0.91015625,엔에스이엔엠,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업",연예인 매니지먼트,20060627,WI331,미디어,G50,커뮤니케이션서비스
265740,6380,6640,6230,6420,236892,1521433745,114684312000,17863600,724822,4.0585938,17863600,4.0585938,엔에프씨,KOSDAQ,기타 화학제품 제조업,화장품 원료 제조 및 판매,20201202,WI310,"화장품,의류",G25,경기관련소비재
354200,1812,1812,1779,1797,47195,84344527,44993516016,25038128,541081,2.1601562,25038128,2.1601562,엔젠바이오,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업","유전체 분야 진단시약 제조 및 유전체 분야 소프트웨어 연구,개발,판매",20201210,WI410,건강관리,G35,건강관리
455900,23550,23850,23000,23250,134044,3129678350,353007795750,15183131,366419,2.4101562,15183131,2.4101562,엔젤로보틱스,KOSDAQ,특수 목적용 기계 제조업,"재활 전문 웨어러블 로봇, 근력 보조 무동력 웨어러블 슈트, 일상생활 보조 웨어러블 로봇 등",20240326,WI410,건강관리,G35,건강관리
419080,5870,6620,5870,6390,552502,3494997580,67612443030,10580977,0,0.0,10580977,0.0,엔젯,KOSDAQ,특수 목적용 기계 제조업,"EHD 잉크젯 프린터, EHD 코터",20221118,WI640,디스플레이,G45,IT
208860,1851,1862,1840,1848,19218,35592050,62739550104,33949973,58654,0.17004395,33949973,0.17004395,엔지스테크널러지,KOSDAQ,소프트웨어 개발 및 공급업,"Nav-Link 솔루션, BringGo 어플리케이션 등",20160728,WI300,자동차,G25,경기관련소비재
183490,1110,1128,1101,1124,168447,188118574,95613691688,85065562,2965723,3.4902344,85065562,3.4902344,엔지켐생명과학,KOSDAQ,기초 의약물질 제조업,"EC-18(신약), 원료의약품",20180221,WI410,건강관리,G35,건강관리
085310,1589,1655,1533,1533,7325112,11599950738,120923533626,78880322,0,0.0,78880322,0.0,엔케이,KOSPI,"구조용 금속제품, 탱크 및 증기발생기 제조업","고압가스용기,선박용,육상용 소화설비장치,천연가스이동식충전소 제조,도매",20080124,WI240,조선,G20,산업재
182400,0,0,0,3685,0,0,263029901475,71378535,0,0.0,71378535,0.0,엔케이맥스,KOSDAQ,기초 의약물질 제조업,"연구용 시약, NK Vue® KIT, SuperNK",20151023,WI410,건강관리,G35,건강관리
348370,79800,80900,78300,79600,146805,11721201800,1729311512400,21725019,794861,3.6601562,21725019,3.6601562,엔켐,KOSDAQ,기초 화학물질 제조업,2차전지 전해액,20211101,WI630,IT가전,G45,IT
069410,5000,5240,4830,4985,104308,518642290,51070447640,10244824,280653,2.7402344,10244824,2.7402344,엔텔스,KOSDAQ,소프트웨어 개발 및 공급업,운용지원솔루션,20070620,WI602,IT서비스,G45,IT
227950,484,489,470,475,855752,407148627,81956997325,172541047,2081582,1.2099609,172541047,1.2099609,엔투텍,KOSDAQ,특수 목적용 기계 제조업,반도체장비 부품 제조업,20151118,WI620,반도체,G45,IT
291230,1402,1409,1381,1387,243702,338189856,61160839925,44095775,623743,1.4101562,44095775,1.4101562,엔피,KOSDAQ,기타 사업지원 서비스업,"브랜드 익스피어리언스, XR 콘텐츠, 메타버스",20180913,WI331,미디어,G50,커뮤니케이션서비스
048830,1189,1193,1184,1191,17575,20892975,22300192293,18723923,6718211,35.875,18723923,35.875,엔피케이,KOSDAQ,합성고무 및 플라스틱 물질 제조업,합성고무 및 플라스틱물질 제조업,20001012,WI110,화학,G15,소재
096870,3305,3320,3190,3200,5248,17077100,21370880000,6678400,201869,3.0195312,6678400,3.0195312,엘디티,KOSDAQ,반도체 제조업,"OLED구동IC,LED구동IC,LCD구동IC",20080502,WI640,디스플레이,G45,IT
900140,1715,1740,1696,1740,464034,798658485,336238351680,193240432,20221634,10.4609375,193240432,10.4609375,엘브이엠씨,KOSPI,자동차 판매업,지주회사,20101130,WI300,자동차,G25,경기관련소비재
290650,60900,64200,58400,62500,1456247,89648202900,1538678125000,24618850,2169709,8.8125,24618850,8.8125,엘앤씨바이오,KOSDAQ,의약품 제조업,"인체조직(피부, 뼈, 연골)",20181101,WI410,건강관리,G35,건강관리
066970,71600,79800,70200,77300,1408191,107533519900,2807240250200,36316174,4681787,12.890625,36316174,12.890625,엘앤에프,KOSPI,일차전지 및 이차전지 제조업,이차전지 양극활물질,20240129,WI630,IT가전,G45,IT
156100,9030,9090,8700,8790,240184,2137914750,177414213180,20183642,938660,4.6484375,20183642,4.6484375,엘앤케이바이오,KOSDAQ,의료용 기기 제조업,척추 임플란트,20161130,WI410,건강관리,G35,건강관리
073110,6340,6390,6220,6230,11865,74284845,55420553650,8895755,122221,1.3701172,8895755,1.3701172,엘엠에스,KOSDAQ,전자부품 제조업,프리즘시트,20071012,WI640,디스플레이,G45,IT
083310,13200,13200,12710,12750,184341,2371460180,227077920750,17810033,1000615,5.6210938,17810033,5.6210938,엘오티베큠,KOSDAQ,특수 목적용 기계 제조업,반도체제조용진공펌프,20051005,WI620,반도체,G45,IT
037950,900,923,895,897,770504,700174290,75749424543,84447519,996422,1.1796875,84447519,1.1796875,엘컴텍,KOSDAQ,전자부품 제조업,"BLU(Back Light Unit), CCM(Compact Camera Module), Display용 EL",20000824,WI610,IT하드웨어,G45,IT
489500,22200,22400,20350,21600,168337,3582527725,135606009600,6278056,190163,3.0292969,6278056,3.0292969,엘케이켐,KOSDAQ,기타 화학제품 제조업,"반도체 소재(CP, PCP, DIS) 등",20250225,WI620,반도체,G45,IT
170920,16390,17430,15900,16630,801584,13365169845,161914602480,9736296,446139,4.578125,9736296,4.578125,엘티씨,KOSDAQ,기초 화학물질 제조업,FPD(LCD/OLED) 및 반도체용 박리액,20131008,WI620,반도체,G45,IT
058630,5890,5890,5780,5820,59265,344451450,113745364140,19543877,2958471,15.140625,19543877,15.140625,엠게임,KOSDAQ,소프트웨어 개발 및 공급업,"온라인 게임 개발 및 퍼블리싱(열혈강호온라인,홀릭2,영웅)",20081219,WI601,소프트웨어,G50,커뮤니케이션서비스
226590,18390,19700,17650,17910,3113947,57845827170,190397341440,10630784,682695,6.421875,10630784,6.421875,엠디바이스,KOSDAQ,전자부품 제조업,반도체기억장치,20250307,WI620,반도체,G45,IT
058970,44300,44600,43000,43250,37642,1631391900,534009393500,12347038,280016,2.2695312,12347038,2.2695312,엠로,KOSDAQ,소프트웨어 개발 및 공급업,"기업용 공급망관리 소프트웨어, AI 디지털혁신 소프트웨어, 공급망관리 클라우드 서비스",20210813,WI602,IT서비스,G45,IT
